ObjectID,TrackID,Mean_YFP,Area_YFP,Slice,Mean_CFP,Area_CFP,YFP/CFP_Ratio
9791,22.0,201.0,184,19,137.1,184,1.4660831509846828
10358,22.0,226.9,185,20,146.0,185,1.5541095890410959
10738,22.0,235.0,219,21,147.0,219,1.598639455782313
11381,22.0,246.8,200,22,151.3,200,1.6311962987442168
11892,22.0,240.6,200,23,151.9,200,1.583936800526662
12520,22.0,254.7,245,24,155.9,245,1.6337395766516998
12984,22.0,260.0,243,25,155.7,243,1.6698779704560052
406,23.0,232.9,118,1,166.9,118,1.395446375074895
887,23.0,231.7,115,2,171.7,115,1.34944670937682
1390,23.0,220.6,105,3,172.2,105,1.2810685249709641
1919,23.0,224.2,75,4,169.6,75,1.3219339622641508
2431,23.0,232.2,86,5,171.1,86,1.3571011104617183
2881,23.0,230.1,81,6,168.1,81,1.3688280785246878
3396,23.0,215.2,93,7,161.1,93,1.3358162631905648
4073,23.0,218.0,59,8,163.0,59,1.3374233128834356
430,24.0,207.4,108,1,141.0,108,1.4709219858156029
920,24.0,194.5,116,2,133.5,116,1.4569288389513109
1384,24.0,202.2,141,3,136.8,141,1.4780701754385963
1804,24.0,213.1,158,4,139.6,158,1.5265042979942693
2343,24.0,224.4,159,5,146.5,159,1.531740614334471
2782,24.0,231.7,193,6,148.3,193,1.5623735670937287
3348,24.0,227.6,226,7,147.3,226,1.5451459606245754
3931,24.0,227.4,230,8,146.5,230,1.5522184300341297
4439,24.0,219.1,254,9,145.8,254,1.5027434842249656
5115,24.0,224.9,329,10,146.3,329,1.5372522214627478
5630,24.0,228.7,296,11,149.8,296,1.5267022696929238
6095,24.0,229.7,235,12,148.7,235,1.5447209145931406
6569,24.0,215.1,352,13,144.4,352,1.4896121883656508
7268,24.0,226.7,227,14,148.2,227,1.5296896086369771
7791,24.0,217.1,206,15,144.6,206,1.5013831258644537
8305,24.0,229.0,300,16,150.1,300,1.5256495669553631
8817,24.0,221.7,365,17,147.2,365,1.5061141304347827
9373,24.0,224.2,193,18,149.8,193,1.4966622162883843
9929,24.0,226.1,293,19,149.0,293,1.51744966442953
10449,24.0,219.9,357,20,144.6,357,1.5207468879668051
10834,24.0,224.5,351,21,142.9,351,1.5710286913925822
11460,24.0,223.5,328,22,144.3,328,1.5488565488565487
11953,24.0,220.3,371,23,142.0,371,1.5514084507042254
12577,24.0,223.7,334,24,145.8,334,1.5342935528120711
13092,24.0,225.5,302,25,146.0,302,1.5445205479452055
13490,24.0,218.0,347,26,141.6,347,1.53954802259887
13979,24.0,216.6,311,27,140.9,311,1.5372604684173172
14659,24.0,188.8,128,28,133.9,128,1.4100074682598955
30559,25.0,168.2,337,58,148.4,337,1.1334231805929917
31267,25.0,169.9,312,59,149.2,312,1.138739946380697
939,26.0,221.9,121,2,158.1,121,1.4035420619860848
1327,26.0,270.5,189,3,172.6,189,1.56720741599073
1671,26.0,341.2,272,4,204.9,272,1.6652025378233284
2137,26.0,383.3,325,5,223.8,325,1.7126899016979447
2630,26.0,459.1,377,6,246.9,377,1.8594572701498584
3279,26.0,472.9,437,7,255.9,437,1.8479874951152793
3793,26.0,506.3,451,8,270.1,451,1.8744909292854497
4456,26.0,518.2,469,9,278.0,469,1.8640287769784174
4994,26.0,528.9,421,10,287.4,421,1.840292275574113
5524,26.0,510.2,386,11,280.5,386,1.8188948306595365
6052,26.0,520.7,397,12,289.5,397,1.7986183074265978
6579,26.0,517.0,433,13,282.2,433,1.832034018426648
7178,26.0,534.1,405,14,291.6,405,1.8316186556927296
7656,26.0,541.4,381,15,291.5,381,1.8572898799313893
8181,26.0,541.7,386,16,292.0,386,1.85513698630137
8717,26.0,534.2,460,17,284.5,460,1.8776801405975396
9281,26.0,524.0,449,18,283.5,449,1.8483245149911816
9676,26.0,527.5,432,19,283.0,432,1.8639575971731448
10136,26.0,527.7,458,20,277.2,458,1.9036796536796539
10753,26.0,540.5,463,21,281.2,463,1.9221194879089616
11310,26.0,533.9,435,22,284.1,435,1.8792678634283702
11821,26.0,537.8,444,23,283.1,444,1.8996820911338745
12272,26.0,526.3,438,24,283.7,438,1.855128657032076
12770,26.0,534.1,424,25,286.4,424,1.864874301675978
13446,26.0,553.6,404,26,295.0,404,1.8766101694915256
13939,26.0,520.7,406,27,284.3,406,1.8315160042208936
14469,26.0,529.8,394,28,285.2,394,1.8576437587657784
14915,26.0,544.3,409,29,290.9,409,1.8710897215537985
15384,26.0,541.4,421,30,291.1,421,1.8598419787014768
16127,26.0,559.3,387,31,255.4,387,2.18989819890368
16560,26.0,554.5,356,32,245.5,356,2.258655804480652
17053,26.0,546.9,335,33,261.5,335,2.0913957934990437
17530,26.0,542.2,301,34,282.2,301,1.921332388377038
17912,26.0,556.7,306,35,293.1,306,1.899351757079495
18575,26.0,561.8,318,36,290.1,318,1.9365735953119612
19162,26.0,535.5,358,37,285.3,358,1.8769716088328074
19727,26.0,528.8,383,38,284.1,383,1.8613164378739877
20262,26.0,524.9,392,39,290.7,392,1.805641554867561
20814,26.0,547.9,310,40,290.1,310,1.8886590830748016
21336,26.0,578.2,295,41,261.0,295,2.2153256704980846
21840,26.0,544.3,349,42,272.6,349,1.9966984592809975
22460,26.0,561.7,350,43,288.9,350,1.9442713741779165
22983,26.0,546.8,381,44,291.6,381,1.87517146776406
23517,26.0,544.9,308,45,303.9,308,1.7930240210595592
24096,26.0,548.6,371,46,291.8,371,1.880054832076765
24669,26.0,537.0,328,47,276.0,328,1.9456521739130435
25221,26.0,479.7,360,48,253.7,360,1.890815924320063
25779,26.0,507.7,359,49,271.7,359,1.868605079131395
26202,26.0,519.3,328,50,282.1,328,1.8408365827720663
26830,26.0,504.1,332,51,271.5,332,1.8567219152854513
27423,26.0,414.0,270,52,231.7,270,1.786793267155805
27954,26.0,410.0,297,53,224.0,297,1.8303571428571428
28503,26.0,401.2,281,54,219.4,281,1.828623518687329
29060,26.0,389.8,250,55,221.8,250,1.7574391343552749
29601,26.0,401.0,211,56,224.0,211,1.7901785714285714
30131,26.0,401.5,229,57,229.3,229,1.7509812472743131
30557,26.0,479.9,250,58,258.1,250,1.859356838434715
31128,26.0,482.7,206,59,253.3,206,1.9056454796683773
31842,26.0,278.0,71,60,173.2,71,1.605080831408776
14631,27.0,275.1,84,28,162.5,84,1.692923076923077
15119,27.0,266.7,76,29,162.4,76,1.6422413793103448
15545,27.0,246.6,89,30,152.3,89,1.619172685489166
16177,27.0,284.3,91,31,164.8,91,1.725121359223301
16692,27.0,326.4,164,32,186.9,164,1.7463884430176564
17048,27.0,313.1,138,33,183.3,138,1.7081287506819423
17611,27.0,351.2,99,34,190.1,99,1.8474487112046292
18131,27.0,322.2,152,35,180.8,152,1.7820796460176989
18825,27.0,225.2,119,36,150.0,119,1.5013333333333332
19363,27.0,201.8,77,37,142.2,77,1.4191279887482422
19776,27.0,206.6,261,38,147.9,261,1.3968897903989181
20317,27.0,239.9,255,39,162.8,255,1.4735872235872236
20735,27.0,293.7,339,40,183.4,339,1.6014176663031623
21217,27.0,298.8,426,41,179.2,426,1.6674107142857144
21793,27.0,272.6,436,42,171.4,436,1.590431738623104
22414,27.0,283.8,444,43,176.1,444,1.6115843270868826
22843,27.0,336.2,522,44,191.1,522,1.759288330716902
23412,27.0,319.2,442,45,188.6,442,1.6924708377518558
24062,27.0,292.4,335,46,175.3,335,1.6679977181973757
24390,27.0,271.8,255,47,167.7,255,1.6207513416815744
25122,27.0,293.2,353,48,179.4,353,1.6343366778149386
25745,27.0,279.9,215,49,172.6,215,1.6216685979142524
26105,27.0,284.3,265,50,168.5,265,1.6872403560830862
26942,27.0,259.5,157,51,169.5,157,1.5309734513274336
27302,27.0,295.7,309,52,179.0,309,1.6519553072625697
27857,27.0,295.9,435,53,180.0,435,1.6438888888888887
28248,27.0,295.4,358,54,176.2,358,1.6765039727582292
28824,27.0,392.5,398,55,212.1,398,1.8505421970768505
29464,27.0,376.4,326,56,205.9,326,1.828071879553181
29773,27.0,324.7,315,57,190.0,315,1.7089473684210525
30567,27.0,292.1,223,58,176.6,223,1.6540203850509627
31036,27.0,334.4,295,59,189.9,295,1.7609268035808319
31531,27.0,373.1,299,60,204.8,299,1.82177734375
372,28.0,310.6,105,1,196.1,105,1.583885772565018
844,28.0,304.8,106,2,197.2,106,1.545638945233266
334,29.0,675.8,624,1,323.3,624,2.090318589545314
816,29.0,642.0,590,2,313.3,590,2.0491541653367378
1365,29.0,586.4,412,3,297.6,412,1.9704301075268815
1885,29.0,544.7,273,4,283.3,273,1.922696787857395
2209,29.0,422.8,184,5,240.5,184,1.758004158004158
2829,29.0,331.0,109,6,205.8,109,1.608357628765792
3474,29.0,232.2,89,7,164.1,89,1.4149908592321754
19335,30.0,225.2,77,37,156.4,77,1.4398976982097185
19746,30.0,245.5,124,38,163.0,124,1.5061349693251533
20316,30.0,265.3,93,39,176.3,93,1.5048213272830402
20937,30.0,244.2,85,40,166.7,85,1.4649070185962807
21371,30.0,266.1,83,41,181.5,83,1.466115702479339
22016,30.0,279.7,90,42,185.9,90,1.5045723507261968
22540,30.0,263.1,78,43,177.0,78,1.486440677966102
23131,30.0,211.9,69,44,153.4,69,1.38135593220339
23632,30.0,237.9,52,45,159.2,52,1.4943467336683418
24163,30.0,244.5,67,46,167.4,67,1.460573476702509
24714,30.0,271.6,61,47,174.6,61,1.5555555555555558
25266,30.0,228.3,55,48,154.7,55,1.475759534583064
26355,30.0,278.7,70,50,178.9,70,1.557853549468977
26838,30.0,310.8,81,51,200.8,81,1.547808764940239
27446,30.0,304.9,76,52,198.2,76,1.5383451059535822
27911,30.0,307.2,95,53,196.0,95,1.5673469387755101
28536,30.0,300.0,95,54,203.3,95,1.4756517461878995
29129,30.0,293.5,66,55,186.1,66,1.5771090811391726
29584,30.0,340.5,99,56,218.7,99,1.5569272976680384
30150,30.0,376.8,94,57,225.7,94,1.6694727514399648
30710,30.0,412.7,80,58,247.1,80,1.670174018615945
31201,30.0,350.0,100,59,228.1,100,1.5344147303814117
31694,30.0,343.3,114,60,213.9,114,1.6049555867227676
393,31.0,275.3,439,1,172.0,439,1.6005813953488373
834,31.0,294.8,440,2,178.9,440,1.6478479597540525
1322,31.0,396.7,565,3,218.4,565,1.8163919413919414
1809,31.0,423.4,636,4,227.2,636,1.863556338028169
2244,31.0,458.4,684,5,245.7,684,1.8656898656898657
2766,31.0,464.0,718,6,254.3,718,1.8246165945733386
3249,31.0,398.1,599,7,238.0,599,1.6726890756302522
3803,31.0,294.2,419,8,188.7,419,1.5590885002649708
4271,31.0,275.0,454,9,182.0,454,1.510989010989011
4936,31.0,272.5,538,10,183.4,538,1.485823336968375
5631,31.0,277.2,385,11,189.7,385,1.4612546125461254
6217,31.0,235.6,370,12,168.0,370,1.4023809523809523
19302,32.0,255.4,77,37,167.7,77,1.5229576624925463
19791,32.0,281.1,81,38,181.0,81,1.5530386740331492
20352,32.0,289.3,93,39,183.0,93,1.5808743169398907
20954,32.0,237.0,70,40,165.2,70,1.434624697336562
21502,32.0,228.5,69,41,161.1,69,1.4183736809435135
21996,32.0,271.6,88,42,177.6,88,1.5292792792792795
22393,32.0,309.2,93,43,187.0,93,1.6534759358288769
23078,32.0,255.4,73,44,162.4,73,1.5726600985221675
23531,32.0,276.5,94,45,175.5,94,1.5754985754985755
24093,32.0,320.0,90,46,197.5,90,1.620253164556962
24512,32.0,332.2,99,47,204.0,99,1.6284313725490196
25107,32.0,270.5,91,48,177.2,91,1.5265237020316027
25663,32.0,289.7,83,49,186.1,83,1.556689951638904
26239,32.0,287.5,91,50,186.3,91,1.5432098765432098
26809,32.0,302.4,86,51,188.2,86,1.6068012752391072
27303,32.0,323.9,98,52,202.2,98,1.6018793273986152
27832,32.0,327.1,105,53,207.3,105,1.5779064158224796
28425,32.0,315.1,97,54,196.3,97,1.6051961283749363
29016,32.0,294.7,101,55,185.3,101,1.5903939557474365
29344,32.0,308.7,108,56,197.5,108,1.5630379746835443
29944,32.0,319.8,102,57,201.0,102,1.591044776119403
30318,32.0,365.1,139,58,225.3,139,1.6205059920106524
31088,32.0,343.8,119,59,210.3,119,1.6348074179743224
31461,32.0,354.3,135,60,212.5,135,1.6672941176470588
30774,33.0,171.3,98,58,137.5,98,1.245818181818182
31317,33.0,170.5,86,59,135.5,86,1.2583025830258303
31862,33.0,172.9,91,60,138.1,91,1.2519913106444607
21466,34.0,240.1,53,41,170.9,53,1.4049151550614394
22024,34.0,236.8,66,42,164.8,66,1.4368932038834952
22588,34.0,213.4,57,43,157.2,57,1.3575063613231553
24156,34.0,207.2,77,46,148.6,77,1.3943472409152087
24692,34.0,231.1,77,47,156.9,77,1.472912683237731
25274,34.0,192.9,58,48,143.2,58,1.3470670391061454
26378,34.0,218.8,53,50,155.5,53,1.4070739549839228
26902,34.0,250.3,62,51,171.6,62,1.4586247086247088
27456,34.0,248.4,80,52,163.3,80,1.5211267605633803
27953,34.0,256.3,71,53,164.7,71,1.5561627200971464
28571,34.0,229.6,53,54,163.2,53,1.4068627450980393
29090,34.0,237.6,48,55,162.5,48,1.4621538461538461
29629,34.0,292.0,55,56,181.9,55,1.605277625068719
30155,34.0,338.2,60,57,206.7,60,1.63618771165941
30650,34.0,378.9,66,58,225.6,66,1.6795212765957446
31234,34.0,303.9,59,59,191.8,59,1.584462982273201
84,35.0,493.6,789,1,275.3,789,1.7929531420268798
511,35.0,494.9,780,2,268.0,780,1.846641791044776
1031,35.0,471.4,747,3,250.4,747,1.88258785942492
1448,35.0,464.4,656,4,250.0,656,1.8576
2027,35.0,445.5,620,5,249.3,620,1.787003610108303
2779,35.0,421.1,473,6,240.3,473,1.7523928422804826
3311,35.0,371.2,391,7,220.1,391,1.6865061335756475
3829,35.0,343.4,363,8,207.2,363,1.6573359073359073
4206,35.0,325.6,324,9,196.9,324,1.6536312849162011
4912,35.0,277.8,284,10,174.8,284,1.5892448512585813
5510,35.0,292.2,313,11,177.2,313,1.6489841986455982
5919,35.0,262.2,286,12,166.8,286,1.5719424460431652
6513,35.0,205.9,285,13,147.5,285,1.3959322033898305
7135,35.0,207.1,219,14,147.0,219,1.408843537414966
7683,35.0,210.2,185,15,145.3,185,1.446662078458362
8347,35.0,203.1,211,16,144.1,211,1.4094378903539209
8769,35.0,202.3,216,17,144.0,216,1.4048611111111111
9315,35.0,204.6,208,18,144.9,208,1.412008281573499
9967,35.0,195.8,228,19,143.4,228,1.3654114365411436
10416,35.0,202.0,199,20,144.9,199,1.3940648723257418
11622,35.0,202.0,148,22,145.1,148,1.3921433494141973
12088,35.0,235.0,147,23,154.5,147,1.5210355987055015
12597,35.0,211.0,154,24,151.2,154,1.3955026455026456
71,36.0,476.4,561,1,257.2,561,1.8522550544323484
500,36.0,462.3,559,2,256.2,559,1.804449648711944
1104,36.0,458.3,544,3,257.7,544,1.7784245246410557
1654,36.0,458.6,544,4,256.1,544,1.79070675517376
2238,36.0,471.1,512,5,258.3,512,1.8238482384823849
2553,36.0,474.4,507,6,255.4,507,1.8574784651527014
3045,36.0,468.1,481,7,252.2,481,1.8560666137985726
3634,36.0,468.9,464,8,245.0,464,1.913877551020408
4207,36.0,460.6,479,9,238.3,479,1.9328577423415862
4827,36.0,459.3,470,10,242.4,470,1.8948019801980198
5384,36.0,474.4,471,11,252.0,471,1.8825396825396825
5860,36.0,445.7,436,12,243.2,436,1.8326480263157896
6409,36.0,400.1,348,13,211.2,348,1.894412878787879
7027,36.0,389.5,349,14,210.6,349,1.8494776828110162
7589,36.0,363.3,320,15,206.4,320,1.760174418604651
8126,36.0,362.1,282,16,207.4,282,1.7459016393442623
8619,36.0,357.2,262,17,201.1,262,1.7762307309796121
9266,36.0,314.2,277,18,186.8,277,1.6820128479657386
9670,36.0,354.7,302,19,208.0,302,1.7052884615384616
10192,36.0,359.5,332,20,210.8,332,1.7054079696394686
10633,36.0,379.4,335,21,195.0,335,1.9456410256410255
11227,36.0,399.7,359,22,203.7,359,1.9621993127147768
11767,36.0,408.5,380,23,205.6,380,1.9868677042801557
12216,36.0,436.1,414,24,208.9,414,2.0876017233125896
12779,36.0,450.5,448,25,226.1,448,1.9924812030075187
13266,36.0,462.0,464,26,245.7,464,1.8803418803418803
13842,36.0,463.4,470,27,251.8,470,1.8403494837172358
14332,36.0,453.2,432,28,257.2,432,1.7620528771384136
14854,36.0,441.0,389,29,255.7,389,1.7246773562768871
15358,36.0,431.3,359,30,250.8,359,1.7196969696969697
15878,36.0,453.1,359,31,252.4,359,1.7951664025356577
16433,36.0,463.9,386,32,230.0,386,2.0169565217391305
17004,36.0,463.7,378,33,235.7,378,1.9673313534153585
17513,36.0,460.7,381,34,243.2,381,1.894325657894737
18043,36.0,454.4,394,35,247.0,394,1.8396761133603239
18446,36.0,448.1,357,36,249.0,357,1.7995983935742972
18999,36.0,404.3,316,37,234.1,316,1.7270397266125588
19455,36.0,404.6,351,38,238.9,351,1.6935956467141065
20050,36.0,420.4,358,39,248.1,358,1.694478033051189
20520,36.0,433.3,373,40,252.9,373,1.7133254250691974
21002,36.0,375.6,301,41,214.4,301,1.751865671641791
21567,36.0,280.1,255,42,169.1,255,1.6564163217031345
22200,36.0,237.5,249,43,152.1,249,1.5614727153188692
22730,36.0,256.9,249,44,155.3,249,1.654217643271088
23354,36.0,210.1,242,45,141.4,242,1.4858557284299858
23781,36.0,203.9,271,46,141.0,271,1.446099290780142
24290,36.0,197.6,290,47,139.6,290,1.4154727793696276
24875,36.0,255.5,244,48,164.1,244,1.5569774527726996
25427,36.0,197.7,231,49,145.7,231,1.356897735072066
26348,36.0,176.6,168,50,137.0,168,1.289051094890511
27311,36.0,178.4,224,52,134.5,224,1.3263940520446098
27887,36.0,178.4,246,53,136.2,246,1.3098384728340677
28393,36.0,181.7,217,54,140.2,217,1.2960057061340942
28805,36.0,179.1,263,55,134.2,263,1.3345752608047692
29624,36.0,181.9,213,56,133.4,213,1.363568215892054
31256,36.0,169.6,214,59,130.1,214,1.3036126056879325
31825,36.0,186.8,184,60,136.7,184,1.3664959765910756
1413,37.0,161.6,560,3,135.4,560,1.1935007385524372
1725,37.0,163.8,674,4,137.5,674,1.1912727272727273
2374,37.0,164.4,722,5,138.3,722,1.1887201735357917
2973,37.0,163.5,850,6,138.5,850,1.1805054151624548
3377,37.0,165.7,766,7,138.9,766,1.192944564434845
4067,37.0,164.0,749,8,139.9,749,1.172265904217298
4556,37.0,163.7,784,9,139.2,784,1.1760057471264367
2427,38.0,203.5,99,5,145.6,99,1.3976648351648353
2898,38.0,237.3,110,6,158.1,110,1.5009487666034156
3457,38.0,279.3,91,7,164.8,91,1.6947815533980581
3816,38.0,283.3,129,8,169.7,129,1.6694166175604008
4383,38.0,316.6,137,9,183.7,137,1.7234621665759393
4842,38.0,343.7,133,10,195.4,133,1.7589559877175025
5468,38.0,327.1,160,11,193.5,160,1.6904392764857883
5972,38.0,374.0,162,12,208.3,162,1.7954872779644742
6594,38.0,406.3,301,13,228.3,301,1.7796758650897941
7083,38.0,398.5,284,14,218.8,284,1.8212979890310785
7554,38.0,427.0,289,15,228.4,289,1.8695271453590192
8097,38.0,450.9,296,16,238.0,296,1.8945378151260504
8703,38.0,442.6,314,17,236.1,314,1.874629394324439
9213,38.0,466.0,338,18,244.9,338,1.9028174765210288
9592,38.0,456.2,365,19,243.0,365,1.8773662551440329
10127,38.0,467.6,371,20,248.6,371,1.8809332260659695
10702,38.0,465.8,355,21,247.0,355,1.88582995951417
11354,38.0,439.2,326,22,239.0,326,1.8376569037656902
11752,38.0,448.8,239,23,237.2,239,1.8920741989881957
12329,38.0,445.2,322,24,233.3,322,1.9082726103729102
12964,38.0,430.8,295,25,232.0,295,1.856896551724138
13439,38.0,442.8,316,26,236.7,316,1.8707224334600763
13955,38.0,443.1,280,27,237.1,280,1.8688317165752848
14470,38.0,463.2,344,28,246.2,344,1.8813972380178716
14974,38.0,485.3,366,29,257.5,366,1.8846601941747574
15489,38.0,491.2,387,30,253.1,387,1.940734887396286
15994,38.0,501.1,407,31,260.1,407,1.9265667051134179
16568,38.0,497.0,381,32,254.4,381,1.9536163522012577
17012,38.0,478.9,383,33,252.9,383,1.893633847370502
17504,38.0,506.9,353,34,257.9,353,1.9654905001938736
17963,38.0,500.3,387,35,254.2,387,1.9681353265145556
18411,38.0,514.4,426,36,262.5,426,1.9596190476190476
18898,38.0,507.3,426,37,262.2,426,1.9347826086956523
19407,38.0,502.6,418,38,264.6,418,1.8994708994708993
20025,38.0,499.2,438,39,253.4,438,1.9700078926598263
20621,38.0,501.5,411,40,254.2,411,1.9728560188827695
21155,38.0,511.6,427,41,258.2,427,1.9814097598760652
21677,38.0,510.9,411,42,255.5,411,1.9996086105675146
22207,38.0,511.8,432,43,241.0,432,2.1236514522821577
22680,38.0,537.0,392,44,236.4,392,2.271573604060914
23183,38.0,531.4,384,45,248.7,384,2.136710896662646
23740,38.0,526.0,391,46,260.0,391,2.023076923076923
24274,38.0,519.8,381,47,248.2,381,2.0942788074133762
24785,38.0,513.8,402,48,245.3,402,2.094578067672238
25342,38.0,502.9,397,49,243.5,397,2.0652977412731004
25862,38.0,501.6,379,50,249.6,379,2.0096153846153846
26464,38.0,526.7,378,51,255.8,378,2.0590304925723224
26984,38.0,524.4,368,52,243.8,368,2.150943396226415
27576,38.0,543.7,354,53,254.9,354,2.1329933307179285
28081,38.0,523.5,360,54,258.5,360,2.025145067698259
28672,38.0,538.2,330,55,263.1,330,2.0456100342075256
29198,38.0,543.1,326,56,261.3,326,2.0784538844240337
29733,38.0,529.7,324,57,253.2,324,2.092022116903634
30292,38.0,536.5,333,58,251.7,333,2.1315057608263808
30876,38.0,531.1,304,59,246.5,304,2.1545638945233265
31356,38.0,531.9,308,60,241.2,308,2.205223880597015
313,39.0,185.9,388,1,148.1,388,1.2552329507089806
902,39.0,185.9,387,2,146.9,387,1.2654867256637168
1355,39.0,184.7,395,3,145.1,395,1.2729152308752585
1817,39.0,179.4,405,4,142.4,405,1.2598314606741572
2287,39.0,176.2,415,5,142.3,415,1.2382290934645115
2892,39.0,176.5,391,6,142.0,391,1.2429577464788732
3387,39.0,169.7,375,7,140.3,375,1.2095509622238059
3901,39.0,168.1,345,8,139.8,345,1.202432045779685
4430,39.0,166.7,338,9,136.9,338,1.2176771365960555
5159,39.0,166.0,296,10,138.6,296,1.1976911976911977
5718,39.0,167.2,264,11,139.8,264,1.1959942775393417
2884,40.0,361.7,147,6,212.3,147,1.7037211493170041
3495,40.0,329.4,143,7,212.7,143,1.5486600846262342
4042,40.0,340.3,94,8,213.3,94,1.5954055321143927
4544,40.0,329.6,102,9,211.6,102,1.5576559546313802
5149,40.0,340.0,98,10,211.8,98,1.6052880075542963
26392,41.0,184.1,176,50,140.1,176,1.3140613847251963
26881,41.0,181.6,266,51,141.3,266,1.2852087756546353
27447,41.0,181.0,236,52,140.8,236,1.2855113636363635
28036,41.0,174.0,211,53,137.2,211,1.2682215743440235
29535,41.0,164.0,322,56,133.2,322,1.2312312312312312
30198,41.0,171.0,253,57,136.2,253,1.2555066079295156
30661,41.0,186.5,301,58,139.4,301,1.3378766140602583
31224,41.0,175.4,283,59,139.3,283,1.2591529073941135
31812,41.0,177.2,274,60,138.3,274,1.281272595806218
7776,42.0,464.1,362,15,268.4,362,1.729135618479881
8191,42.0,459.7,326,16,258.6,326,1.7776488785769526
9271,42.0,446.7,341,18,239.0,341,1.8690376569037657
9875,42.0,456.3,315,19,241.0,315,1.8933609958506226
18805,43.0,259.0,115,36,181.1,115,1.4301490889011597
19286,43.0,299.7,161,37,204.6,161,1.464809384164223
20457,43.0,251.4,75,39,178.0,75,1.4123595505617978
20896,43.0,259.2,114,40,187.2,114,1.3846153846153846
21462,43.0,255.8,135,41,185.3,135,1.3804641122504047
22557,43.0,423.9,80,43,219.7,80,1.929449248975876
23076,43.0,407.3,75,44,226.9,75,1.7950639048038783
23641,43.0,402.3,93,45,219.9,93,1.829467939972715
24157,43.0,433.2,77,46,227.0,77,1.9083700440528635
25229,43.0,407.2,81,48,222.5,81,1.8301123595505617
25791,43.0,410.0,70,49,226.7,70,1.8085575650639614
26323,43.0,421.1,90,50,228.0,90,1.8469298245614036
26938,43.0,432.3,94,51,233.5,94,1.851391862955032
15732,44.0,183.9,64,30,142.5,64,1.2905263157894737
16129,44.0,204.6,63,31,151.8,63,1.3478260869565215
16762,44.0,194.8,50,32,147.4,50,1.32157394843962
17227,44.0,201.5,64,33,153.8,64,1.3101430429128738
